instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,order,year,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,attendingPersID,attendingChurchNote,diocese,diocese_reg
﻿alb.ny.0286,﻿church,﻿St. Patrick's,English,,﻿Troy (West),,﻿Albany County,﻿Albany County,﻿Troy,﻿Troy,﻿NY,,42.7284117,-73.6917851,,,,﻿dav_oconnell_001,﻿Rev.,﻿David O'Connell,,﻿Assistant,,,,,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0384,﻿church,﻿St. Bridget's,English,,﻿Troy (West),,﻿Albany County,﻿Albany County,﻿Troy,﻿Troy,﻿NY,,42.7284117,-73.6917851,,,,﻿wil_cullinan_001,﻿Rev.,﻿William Callinan,,,,,,,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0385,﻿church,not recorded,English,,,,﻿Franklin County,﻿Franklin County,﻿Trout River,﻿Trout River,﻿NY,,44.9914325,-74.3082502,﻿alb.ny.0173,﻿attended from Malone,,,,,,,,,,,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0386,﻿church,not recorded,English,,,,﻿Onondaga County,﻿Cortland County,﻿Truxton,﻿Truxton,﻿NY,,43.026819,-76.1783739,﻿alb.ny.0085,﻿attended from Cortland,,,,,,,,,,,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0291,﻿church,not recorded,English,,,,﻿Washington County,﻿Washington County,﻿Union Village,﻿Greenwich,﻿NY,,43.0901395,-73.4992824,﻿alb.ny.0053,﻿attended from Cambridge,,,,,,,,,,,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0292,﻿church,not recorded,English,,,,﻿Clinton County,﻿Clinton County,﻿Union Falls,﻿Union Falls,﻿NY,,44.50732276,-73.91671478,﻿alb.ny.0155,﻿attended from Keeseville,,,,,,,,,,,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0293,﻿church,not recorded,English,,,,﻿Broome County,﻿Broome County,﻿Upper Lisle,﻿Upper Lisle,﻿NY,,42.3961838,-75.9571445,,,,,,,,,,,,,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0295,﻿church,﻿St. John's,English,,,,﻿Oneida County,﻿Oneida County,﻿Utica,﻿Utica,﻿NY,,43.100903,-75.232664,,,,﻿tho_daly_001,﻿Rev.,﻿Thomas Daly,,﻿Pastor,,,,,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0295,﻿church,﻿St. John's,English,,,,﻿Oneida County,﻿Oneida County,﻿Utica,﻿Utica,﻿NY,,43.100903,-75.232664,,,,﻿bar_grattan_001,﻿Rev.,﻿Bartholomew Grattan,,﻿Assistant,,,,,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0296,﻿church,﻿St. Joseph's,﻿German,,,,﻿Oneida County,﻿Oneida County,﻿Utica,﻿Utica,﻿NY,,43.100903,-75.232664,,,,﻿alp_zoeller_001,﻿Rev.,﻿Alphonsus Zoeller,﻿O.M.C.,,﻿and others,,,,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0297,﻿church,﻿St. Patrick's,English,,,,﻿Oneida County,﻿Oneida County,﻿Utica,﻿Utica,﻿NY,,43.100903,-75.232664,,,,﻿p_caraher_001,﻿Rev.,﻿P. Caraher,,﻿Pastor,,,,,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0298,﻿church,not recorded,English,,,,﻿Clinton County,,﻿Union Falls,,﻿NY,,,,﻿alb.ny.0155,﻿attended from Keeseville,,,,,,,,,,,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0299,﻿church,not recorded,English,,,,﻿Columbia County,﻿Columbia County,﻿Valatie,﻿Valatie,﻿NY,,42.4134168,-73.6731749,﻿alb.ny.0086,﻿attended from Coxsackie,,,,,,,,,,,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0300,﻿church,not recorded,English,,,,﻿Oneida County,﻿Oneida County,﻿Verona,﻿Verona,﻿NY,,43.1381455,-75.5706945,﻿alb.ny.0204,﻿attended from Oneida,,,,,,,,,,,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0301,﻿church,not recorded,English,,,,﻿Oneida County,﻿Oneida County,﻿Vienna,﻿Vienna,﻿NY,,43.2395135,-75.7024065,﻿alb.ny.0204,﻿attended from Oneida,,,,,,,,,,,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0302,﻿church,﻿St. Mary's,English,,,,﻿St. Lawrence County,﻿St. Lawrence County,﻿Waddington,﻿Waddington,﻿NY,,44.8644999,-75.2041019,,,,﻿joh_j_swift_001,﻿Rev.,"﻿John J. Swift,",,﻿Pastor,,,,,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0303,﻿church,﻿St. Mary's,English,,,,﻿Saratoga County,﻿Saratoga County,﻿Waterford,﻿Waterford,﻿NY,,42.7925777,-73.6812293,,,,﻿mic_j_collins_001,﻿Rev.,﻿Michael J. Collins,﻿O.S.A.,,,,,,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0392,﻿church,﻿St. Patrick's,English,,,,﻿Jefferson County,﻿Jefferson County,﻿Watertown,﻿Watertown,﻿NY,,,,,,,﻿jam_hogan_001,﻿Rev.,﻿James Hogan,,,,,,,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0305,﻿church,﻿St. Mary's,﻿French,,,,﻿Jefferson County,﻿Jefferson County,﻿Watertown,﻿Watertown,﻿NY,,43.9824433,-75.9023506,﻿alb.ny.0306,﻿attended from Cape Vincent,,,,,,,,,,,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0306,﻿church,﻿St. Bernard's,English,,,,﻿Oneida County,﻿Oneida County,﻿Waterville,﻿Waterville,﻿NY,,42.931181,-75.3798924,﻿alb.ny.0075,﻿attended from Clinton,,,,,,,,,,,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0309,﻿church,﻿—,English,,,,﻿Essex County,﻿Essex County,﻿Westport,﻿Westport,﻿NY,,44.1833826,-73.4637448,﻿alb.ny.0226,﻿attended from Port Henry,,,,,,,,,,,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0312,﻿church,﻿St. Mary's,English,,,,﻿Washington County,﻿Washington County,﻿Whitehall,﻿Whitehall,﻿NY,,43.5556231,-73.4037234,,,,﻿ant_payette_001,﻿Rev.,﻿Anthime Payette,,,,,,,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0315,﻿church,not recorded,English,,,,﻿Herkimer County,﻿Herkimer County,﻿Winfield,﻿Winfield,﻿NY,,42.9074162,-75.1662121,﻿alb.ny.0075,﻿attended from Clinton,,,,,,,,,,,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0316,﻿church,not recorded,English,,,,﻿Otsego County,﻿Otsego County,﻿Worcester,﻿Worcester,﻿NY,,42.591717,-74.7504996,﻿alb.ny.0056,﻿attended from Canajoharie,,,,,,,,,,,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0317,﻿seminary,﻿Provincial Seminary of the Province of New York,English,,,,,﻿Albany County,﻿Troy,﻿Troy,﻿NY,,,,,,,﻿lew_j_vandenhende_001,﻿Very Rev. Canon,﻿Lewis J. Vandenhende,﻿D.D.,﻿President,,﻿student,﻿146 students,,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0317,﻿seminary,﻿Provincial Seminary of the Province of New York,English,,,,,﻿Albany County,﻿Troy,﻿Troy,﻿NY,,,,,,,﻿a_s_healy_001,﻿Rev.,﻿A. S. Healy,,﻿Director,,﻿student,﻿146 students,,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0317,﻿seminary,﻿Provincial Seminary of the Province of New York,English,,,,,﻿Albany County,﻿Troy,﻿Troy,﻿NY,,,,,,,﻿cha_rolants_001,﻿Rev.,﻿Charles Rolants,,﻿Professor of Sacred Scripture,,﻿student,﻿146 students,,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0317,﻿seminary,﻿Provincial Seminary of the Province of New York,English,,,,,﻿Albany County,﻿Troy,﻿Troy,﻿NY,,,,,,,﻿pet_puissant_001,﻿Rev.,﻿Peter Puissant,,﻿Professor of Moral Theology,,﻿student,﻿146 students,,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0317,﻿seminary,﻿Provincial Seminary of the Province of New York,English,,,,,﻿Albany County,﻿Troy,﻿Troy,﻿NY,,,,,,,﻿hen_gabrels_001,﻿Rev.,﻿Henry Gabriels,,﻿Professor of Dogma,,﻿student,﻿146 students,,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0317,﻿seminary,﻿Provincial Seminary of the Province of New York,English,,,,,﻿Albany County,﻿Troy,﻿Troy,﻿NY,,,,,,,﻿tho_kenny_002,﻿Rev.,﻿Thomas Kenny,,﻿Professor of Philosophy,,﻿student,﻿146 students,,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0317,﻿seminary,﻿Provincial Seminary of the Province of New York,English,,,,,﻿Albany County,﻿Troy,﻿Troy,﻿NY,,,,,,,﻿joh_edwards_001,﻿Rev.,﻿John Edwards,,﻿Treasurer,,﻿student,﻿146 students,,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0318,﻿house,﻿Augustinian House,English,﻿The Order has charge of other missions.,,,,﻿Rensselaer County,﻿Lansingburg,﻿Lansingburg,﻿NY,,42.7845222,-73.6695624,,,,﻿tho_galberry_001,﻿Very Rev.,﻿Thomas Galbery,﻿O.S.A,﻿Commissary-General,,,,,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0319,﻿house,﻿Oblate Fathers,English,﻿The Order has charge of other missions.,,,,﻿Clinton County,﻿Plattsburg,﻿Plattsburg,﻿NY,,44.6994873,-73.4529124,,,,﻿c_f_sallaz_001,﻿Rev.,﻿C. F. M. Sallaz,﻿O.M.I.,﻿Superior,,,,,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0320,﻿convent,"﻿Convent of the Franciscan Fathers, O.M.C.",English,,,,,﻿Onondaga County,﻿Syracuse,﻿Syracuse,﻿NY,,43.0481723,-76.0633426,,,,﻿fid_dehm_001,﻿Very Rev.,﻿Fidelis Dehm,﻿D. D.,﻿Commissary-General and Visitor of the Brothers and Sisters of the Third Order of St. Francis,,﻿priest,﻿Other Fathers who have charge of missions,,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0320,﻿convent,"﻿Convent of the Franciscan Fathers, O.M.C.",English,,,,,﻿Onondaga County,﻿Syracuse,﻿Syracuse,﻿NY,,43.0481723,-76.0633426,,,,﻿nor_stoller_001,﻿Rev.,﻿Norbert Stroller,﻿O.M.C.,﻿Superior of the Convent,,﻿priest,﻿Other Fathers who have charge of missions,,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0321,﻿convent,﻿Convent of St. Joseph,English,,,,,﻿Oneida County,﻿Utica,﻿Utica,﻿NY,,43.100903,-75.232664,,,,﻿alp_zoeller_001,﻿Rev.,﻿Alphonsus Zoeller,﻿O.M.C.,﻿Superior,,﻿priest,﻿3 Fathers,,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0322,﻿academy,﻿Boy's Academy,English,,,,,﻿Albany County,﻿Albany,﻿Albany,﻿NY,,42.6525793,-73.7562317,,,,,﻿Brother,﻿Hugh,,﻿Director,,﻿student,﻿70 pupils,﻿Under the direction of the Christian Brothers,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0323,﻿asylum,﻿Boys' Orphan Asylum,English,,,,,﻿Albany County,﻿Albany,﻿Albany,﻿NY,,42.6525793,-73.7562317,,,,,﻿Brother,﻿Victornine,,﻿Director,,﻿child,﻿110 orphans,﻿Under the direction of the Christian Brothers,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0323,﻿asylum,﻿Boys' Orphan Asylum,English,,,,,﻿Albany County,﻿Albany,﻿Albany,﻿NY,,42.6525793,-73.7562317,,,,,,,,,,﻿religious,﻿5 Brothers,﻿Under the direction of the Christian Brothers,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0324,﻿school,﻿Cathedral School,English,,,,,﻿Albany County,﻿Albany,﻿Albany,﻿NY,,42.6525793,-73.7562317,,,,,﻿Brother,﻿Hugh,,﻿Director,,﻿religious,﻿2 Brothers,﻿Under the direction of the Christian Brothers,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0324,﻿school,﻿Cathedral School,English,,,,,﻿Albany County,﻿Albany,﻿Albany,﻿NY,,42.6525793,-73.7562317,,,,,,,,,,﻿student,﻿180 pupils,﻿Under the direction of the Christian Brothers,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0325,﻿school,﻿St. John's Parochial School,English,,,,,﻿Albany County,﻿Albany,﻿Albany,﻿NY,,42.7057193,-73.7974252,,,,,,,,,,﻿religious,﻿5 Brothers,﻿Under the direction of the Christian Brothers,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0325,﻿school,﻿St. John's Parochial School,English,,,,,﻿Albany County,﻿Albany,﻿Albany,﻿NY,,42.7057193,-73.7974252,,,,,,,,,,﻿student,﻿500 pupils,﻿Under the direction of the Christian Brothers,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0326,﻿asylum,﻿Asylum of St. Vincent,English,,,,,﻿Albany County,﻿Troy,﻿Troy,﻿NY,,42.7189253,-73.6875031,,,,,﻿Brother,﻿---,,﻿Director,,﻿religious,﻿6 Brothers,﻿Under the direction of the Christian Brothers,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0326,﻿asylum,﻿Asylum of St. Vincent,English,,,,,﻿Albany County,﻿Troy,﻿Troy,﻿NY,,42.7189253,-73.6875031,,,,,,,,,,﻿child,﻿100 orphans,﻿Under the direction of the Christian Brothers,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0327,﻿academy,﻿St. Mary's Academy,English,﻿Parochial school,,,,﻿Albany County,﻿Troy,﻿Troy,﻿NY,,43.310178,-73.6421072,,,,,﻿Brother,﻿Josiah,,﻿Director,,﻿religious,﻿4 Brothers,﻿Under the direction of the Christian Brothers,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0327,﻿academy,﻿St. Mary's Academy,English,﻿Parochial school,,,,﻿Albany County,﻿Troy,﻿Troy,﻿NY,,43.310178,-73.6421072,,,,,,,,,,﻿student,﻿300 pupils,﻿Under the direction of the Christian Brothers,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0328,﻿school,﻿St. Mary's Free School,English,,,,,﻿Albany County,﻿Troy,﻿Troy,﻿NY,,42.724157,-73.688675,,,,,,,,,,﻿religious,﻿2 Brothers,﻿Under the direction of the Christian Brothers,,1868,,,,,,,,,,,,,,,,,,,,,﻿brother,﻿2 Brothers,﻿Under the direction of the Christian Brothers,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0328,﻿school,﻿St. Mary's Free School,English,,,,,﻿Albany County,﻿Troy,﻿Troy,﻿NY,,42.724157,-73.688675,,,,,,,,,,﻿student,﻿160 pupils,﻿Under the direction of the Christian Brothers,,1868,,,,,,,,,,,,,,,,,,,,,﻿pupil,﻿160 pupils,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0329,﻿asylum,﻿St. John's Asylum,English,,,,,﻿Oneida County,﻿Utica,﻿Utica,﻿NY,,43.100903,-75.232664,,,,,﻿Brother,﻿Clementian,,﻿Director,,﻿religious,﻿3 Brothers,﻿Under the direction of the Christian Brothers,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0329,﻿asylum,﻿St. John's Asylum,English,,,,,﻿Oneida County,﻿Utica,﻿Utica,﻿NY,,43.100903,-75.232664,,,,,,,,,,﻿child,﻿96 boys,﻿Under the direction of the Christian Brothers,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0330,﻿school,﻿St. John's School,English,,,,,﻿Oneida County,﻿Utica,﻿Utica,﻿NY,,43.1038626,-75.2128996,,,,,,,,,,﻿religious,﻿5 Brothers,﻿Under the direction of the Christian Brothers,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0330,﻿school,﻿St. John's School,English,,,,,﻿Oneida County,﻿Utica,﻿Utica,﻿NY,,43.1038626,-75.2128996,,,,,,,,,,﻿student,﻿480 pupils,﻿Under the direction of the Christian Brothers,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0331,﻿school,﻿St. Patrick's Parochial School,English,,,,,﻿Albany County,﻿West Troy,﻿Troy,﻿NY,,42.7284117,-73.6917851,,,,,﻿Brother,﻿Adrian,,﻿Director,,﻿religious,﻿5 Brothers,﻿Under the direction of the Christian Brothers,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0331,﻿school,﻿St. Patrick's Parochial School,English,,,,,﻿Albany County,﻿West Troy,﻿Troy,﻿NY,,42.7284117,-73.6917851,,,,,,,,,,﻿student,﻿350 pupils,﻿Under the direction of the Christian Brothers,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0332,"﻿school, asylum",﻿St. Mary's School and Orphan Asylum,English,﻿School and Asylum just opened,,,,﻿Onondaga County,﻿Syracuse,﻿Syracuse,﻿NY,,43.0481221,-76.1474244,,,,,﻿Bro.,﻿Leo,,﻿Director,,﻿religious,﻿4 Brothers,﻿Under the direction of the Christian Brothers,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0336_01&0336_02,﻿school,﻿St. Joseph's Select Parochial and Industrial School,English,,,,,﻿Albany County,﻿Albany,﻿Albany,﻿NY,,42.6525793,-73.7562317,,,,,﻿Sister,﻿Helen,,﻿Superior,,﻿religious,﻿8 Sisters,﻿Under the direction of the Sisters of Charity,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0336_01&0336_02,﻿school,﻿St. Joseph's Select Parochial and Industrial School,English,,,,,﻿Albany County,﻿Albany,﻿Albany,﻿NY,,42.6525793,-73.7562317,,,,,,,,,,﻿student,﻿325 pupils,﻿Under the direction of the Sisters of Charity,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0337,﻿school,﻿St. Mary's Select and Parochial School,English,,,,,﻿Albany County,﻿Albany,﻿Albany,﻿NY,,42.6525793,-73.7562317,,,,,﻿Sister,﻿Mary,,﻿Superior,,﻿religious,﻿6 Sisters,﻿Under the direction of the Sisters of Charity,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0337,﻿school,﻿St. Mary's Select and Parochial School,English,,,,,﻿Albany County,﻿Albany,﻿Albany,﻿NY,,42.6525793,-73.7562317,,,,,,,,,,﻿student,﻿200 pupils,﻿Under the direction of the Sisters of Charity,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0338,﻿school,﻿St. John's Select and Parochial School,English,,,,,﻿Albany County,﻿Albany,﻿Albany,﻿NY,,42.6525793,-73.7562317,,,,,﻿Sister,﻿Felix,,﻿Superior,,﻿religious,﻿6 Sisters,﻿Under the direction of the Sisters of Charity,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0338,﻿school,﻿St. John's Select and Parochial School,English,,,,,﻿Albany County,﻿Albany,﻿Albany,﻿NY,,42.6525793,-73.7562317,,,,,,,,,,﻿student,﻿400 pupils,﻿Under the direction of the Sisters of Charity,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0339,﻿asylum,﻿St. Vincent's Orphan Asylum,English,,,,,﻿Albany County,﻿Albany,﻿Albany,﻿NY,,42.6525793,-73.7562317,,,,,﻿Sister,﻿Valentine,,﻿Superior,,﻿child,﻿106 orphans,﻿Under the direction of the Sisters of Charity,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0340,﻿hospital,not recorded,English,,,,,﻿Albany County,﻿Troy,﻿Troy,﻿NY,,42.7284117,-73.6917851,,,,,﻿Sister,﻿Stanislaus,,﻿Superior,,﻿religious,﻿7 Sisters,﻿Under the direction of the Sisters of Charity,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0341,"﻿asylum, school",﻿Orphan Asylum and School,English,,,,,﻿Albany County,﻿Troy,﻿Troy,﻿NY,,42.7284117,-73.6917851,,,,,﻿Sister,﻿Agnes,,﻿Superior,,,,﻿Under the direction of the Sisters of Charity,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0343,﻿asylum,﻿St. John's Orphan Asylum,English,﻿select and parochial school,,,,﻿Oneida County,﻿Utica,﻿Utica,﻿NY,,43.100903,-75.232664,,,,,,,,,,﻿student,﻿330 pupils,﻿Under the direction of the Sisters of Charity,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0344,﻿asylum,﻿St. Mary's Orphan Asylum,English,﻿select and parochial school,,,,﻿Onondaga County,﻿Syracuse,﻿Syracuse,﻿NY,,43.0481221,-76.1474244,,,,,﻿Sister,﻿Titiana,,﻿Superior,,﻿student,﻿225 pupils,﻿Under the direction of the Sisters of Charity,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0001_02 & alb.ny.0001_03,﻿school,not recorded,English,,﻿at Cathedral,,,﻿Albany County,﻿Albany,﻿Albany,﻿NY,,42.647478,-73.759623,,,,,﻿Sister,﻿Theodore,,﻿Superior,,﻿religious,﻿6 Sisters,﻿Under the direction of the Sisters of St. Joseph,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0001_02 & alb.ny.0001_03,﻿school,not recorded,English,,﻿at Cathedral,,,﻿Albany County,﻿Albany,﻿Albany,﻿NY,,42.647478,-73.759623,,,,,,,,,,﻿child,﻿250 girls,﻿Under the direction of the Sisters of St. Joseph,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0005_02,﻿school,not recorded,﻿German,,﻿at Holy Cross Church,,,﻿Albany County,﻿Albany,﻿Albany,﻿NY,,42.6525793,-73.7562317,,,,,﻿Sister,﻿Theodore,,﻿Superior,,﻿child,﻿150 girls,﻿Under the direction of the Sisters of St. Joseph,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0348,﻿school,not recorded,English,﻿Select School,,,,,﻿Troy,,﻿NY,,,,,,,,﻿Sister,﻿M. Frances,,﻿Superior,,﻿child,﻿50 girls,﻿Under the direction of the Sisters of St. Joseph,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0349,﻿school,﻿St. Joseph's Parochial School,English,,,,,﻿Albany County,﻿Troy,﻿Troy,﻿NY,,42.7284117,-73.6917851,,,,,﻿Sister,﻿M. Frances,,﻿Superior,,﻿child,﻿255 girls,﻿Under the direction of the Sisters of St. Joseph,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0349,﻿school,﻿St. Joseph's Parochial School,English,,,,,﻿Albany County,﻿Troy,﻿Troy,﻿NY,,42.7284117,-73.6917851,,,,,,,,,,﻿child,﻿160 boys,﻿Under the direction of the Sisters of St. Joseph,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0350_01,﻿school,﻿St. Peter's,English,﻿Select School,,,,﻿Albany County,﻿Troy,﻿Troy,﻿NY,,42.7232146,-73.6888745,,,,,﻿Sister,﻿M. Charles,,﻿Superior,,﻿child,﻿60 girls,﻿Under the direction of the Sisters of St. Joseph,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0350_02,﻿school,﻿St. Peter's,English,﻿Parochial school,,,,﻿Albany County,﻿Troy,﻿Troy,﻿NY,,42.7232146,-73.6888745,,,,,﻿Sister,﻿M. Charles,,﻿Superior,,﻿child,﻿400 girls,﻿Under the direction of the Sisters of St. Joseph,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
