instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,order,year,Unnamed: 30,attendingPersID,attendingChurchNote,diocese,diocese_reg
﻿bur.vt.0014,﻿church,not recorded,English,"﻿This mission embraces Pittsford, Middlebury, Poultney, Wallingford and Bellows-Falls.",,,,﻿Rutland County,﻿Castleton,﻿Castleton,﻿VT,﻿VT,,,,,,﻿joh_b_daly_901,﻿Rev.,﻿John B. Daley,,,,,,,,1838,"﻿middlebury: https://files.ecatholic.com/23217/documents/2022/6/Final%20Version%20-%20Assumption%20BVM%20Parish%20History.pdf?t=1655338463000 ; poultney: https://en.wikipedia.org/wiki/Poultney_Main_Street_Historic_District , https://www.youtube.com/watch?v=pMJ5DInP8YA ; wallingford: https://www.rwcatholic.org/st-patrick ; bellows falls: https://www.familyfindings.com/2008/04/st-charles-catholic-church-first-mass-in-1848/",﻿,﻿,﻿Boston,Boston
﻿bur.vt.0041,﻿mission,not recorded,English,,,,,,﻿Pittsford,,﻿VT,,,,﻿bur.vt.0014,﻿embraced by Castleton,,,,,,,,,,,,1838,,﻿,﻿,﻿Boston,Boston
﻿bur.vt.0032,﻿mission,not recorded,English,,,,,,﻿Middlebury,,﻿VT,,,,﻿bur.vt.0014,﻿embraced by Castleton,,,,,,,,,,,,1838,,﻿,﻿,﻿Boston,Boston
﻿bur.vt.0039,﻿mission,not recorded,English,,,,,,﻿Poultney,,﻿VT,,,,﻿bur.vt.0014,﻿embraced by Castleton,,,,,,,,,,,,1838,,﻿,﻿,﻿Boston,Boston
﻿bur.vt.0056,﻿mission,not recorded,English,,,,,,﻿Wallingford,,﻿VT,,,,﻿bur.vt.0014,﻿embraced by Castleton,,,,,,,,,,,,1838,,﻿,﻿,﻿Boston,Boston
﻿bur.vt.0008,﻿mission,not recorded,English,,,,,,﻿Bellows Falls,,﻿VT,,,,﻿bur.vt.0014,﻿embraced by Castleton,,,,,,,,,,,,1838,,﻿,﻿,﻿Boston,Boston
﻿bos.ma.0001_03,﻿congregation,﻿German Congregation,﻿German,"﻿This congregation only began to be formed within the last three or four years. It consists at present of between thirty and forty industrious German families, and of as many single-men and women, recently arrived in Boston, from various parts of Germany. They has of yet no church of their own, but are allowed by the bishop to assemble in the Cathedral of the Holy Cross, between the hours of eight and ten, on Sundays",,,,﻿Suffolk County,﻿Boston,﻿Boston,﻿MA,﻿MA,42.356063,-71.058258,,,,﻿jos_e_freygang_901,﻿Rev.,﻿Joseph Edward Freygang,,,"﻿celebrates High Mass for them, and preaches to them in the German language.",,,,,1838,,﻿,﻿,﻿Boston,Boston
﻿bos.ma.0001_04,﻿seminary,﻿Seminary of the Holy Cross,English,,﻿Franklin Street,,,﻿Suffolk County,﻿Boston,,﻿MA,,42.356063,-71.058258,,,,,,,,,,﻿religious,,,,1838,,﻿,﻿,﻿Boston,Boston
﻿bos.ma.0001_04,﻿seminary,﻿Seminary of the Holy Cross,English,,﻿Franklin Street,,,﻿Suffolk County,﻿Boston,,﻿MA,,42.356063,-71.058258,,,,,,,,,,﻿clergy,﻿two or more of his clergy,,,1838,,﻿,﻿,﻿Boston,Boston
﻿bos.ma.0197,﻿seminary,﻿Mount St. James' Seminary,English,,,,,﻿Worcester County,﻿Worcester,,﻿MA,,42.23908,-71.807961,,,,﻿jam_fitton_001,﻿Rev.,﻿James Fitton,,﻿President,,,,,,1838,﻿https://college.holycross.edu/projects/worcester/neighbors/holycross.htm,﻿,﻿,﻿Boston,Boston
﻿bos.ma.0197,﻿seminary,﻿Mount St. James' Seminary,English,,,,,﻿Worcester County,﻿Worcester,,﻿MA,,42.23908,-71.807961,,,,,,﻿Joseph Brigden,,﻿Principal,,,,,,1838,,﻿,﻿,﻿Boston,Boston
﻿bos.ma.9000,﻿convent,﻿Ursuline Convent,English,,﻿Mount Benedict,,,﻿Suffolk County,﻿Charlestown,,﻿MA,,42.387774,-71.083355,,,,,,,,,,,,,,1838,,﻿,﻿,﻿Boston,Boston
﻿bos.ma.9003,﻿school,not recorded,English,,﻿Hamilton Street,,,﻿Suffolk County,﻿Boston,,﻿MA,,,,,,,,,,,,,﻿religious,﻿4 sisters,﻿Sisters of Charity,,1838,,﻿,﻿,﻿Boston,Boston
